image,leaf area,lesion area,percentage of leaf area
Xv_irrigated_1.tif,1550414,101702,6.559667288866071
Xv_irrigated_3.tif,1636142,74011,4.523507128354385
Xv_irrigated_2.tif,1729137,113054,6.53817482362589
Xv_irrigated_6.tif,921748,7359,0.798374393001124
Xv_irrigated_7.tif,736812,5582,0.7575880957421974
Xv_irrigated_5.tif,994997,2875,0.28894559481083865
Xv_irrigated_4.tif,1583710,110700,6.989916083121279
Xg_irrigated_8.tif,1342067,11270,0.8397494312877077
Xg_irrigated_2.tif,1439553,184967,12.848919074184833
Xg_irrigated_3.tif,1321854,51731,3.913518436983207
Xg_irrigated_1.tif,1394843,122587,8.78858767617574
Xg_irrigated_4.tif,1350143,63864,4.730165619493639
Xg_irrigated_5.tif,1141320,31450,2.755581256790383
Xg_irrigated_7.tif,1198715,15127,1.261934655026424
Xg_irrigated_6.tif,1201139,52223,4.34778988942995
Xv_irrigated_8.tif,848930,15994,1.8840187059003688
